"","network","feature","r_pos","r_neg"
"536","TW","OTU_1255",0.652209595392095,0
"537","TW","OTU_659",0.693658593597182,0
"538","TW","OTU_549",0.666291698028609,0
"539","TW","OTU_1848",0.676089309586495,0
"540","CW","OTU_1556",0.623962832519089,0
"541","CW","OTU_32",0.691542478485131,0
"542","CW","OTU_408",0.622485691036624,-0.649178774293589
"543","CW","OTU_6426",0.67025576566965,0
"544","CW","OTU_1",0.699427029798962,-0.680337256201887
"545","CW","OTU_4147",0.652985086890758,0
"546","CW","OTU_23",0.673707328196469,-0.671373120154125
"547","CW","OTU_2",0,-0.667601719136622
"548","CW","OTU_192",0.625077568661667,-0.608347563647039
"549","CW","OTU_3",0.652141324297944,-0.699440034202795
"550","CW","OTU_123",0.669107432399094,0
"551","CW","OTU_1646",0.669113703276197,-0.620714481795407
"552","CW","OTU_387",0.688463375995579,0
"553","CW","OTU_37",0.648004300400124,0
"554","CW","OTU_993",0.679433209057655,-0.641684584566413
"555","CW","OTU_5",0.651855029955603,-0.652325522527592
"556","CW","OTU_31",0.651638034964822,-0.617624795657788
"557","CW","OTU_104",0.629362857332513,0
"558","CW","OTU_16",0.625909987358938,0
"559","CW","OTU_8",0.656477598424687,-0.685609750519359
"560","CW","OTU_169",0.650107925334724,-0.633516251382442
"561","CW","OTU_15",0.652627426539871,-0.634902152858243
"562","CW","OTU_318",0,-0.645788502230793
"563","CW","OTU_214",0.671245788287162,-0.650114937737244
"564","CW","OTU_7",0.649450130098616,-0.69832676471133
"565","CW","OTU_832",0.615113291374295,-0.661458630926152
"566","CW","OTU_25",0,-0.639157603310616
"567","CW","OTU_434",0.672533225357424,-0.607051163851614
"568","CW","OTU_118",0.655272164195216,0
"569","CW","OTU_27",0.63823627045591,0
"570","CW","OTU_798",0.631296502637879,0
"571","CW","OTU_13824",0.710190838795916,-0.726187730045024
"572","CW","OTU_102",0.715874315377171,0
"573","CW","OTU_3147",0.607806784539102,-0.665214334276453
"574","CW","OTU_526",0.634623351900161,-0.670876236828803
"575","CW","OTU_17",0.638508021819406,-0.646294475815029
"576","CW","OTU_109",0.673056738330621,0
"577","CW","OTU_4731",0.733339705310342,-0.692376480226363
"578","CW","OTU_1852",0.646539121544093,-0.629946451574578
"579","CW","OTU_545",0.652790118246881,0
"580","CW","OTU_300",0.684924956382279,-0.641981224441658
"581","CW","OTU_3361",0.643021310020721,-0.619210124498524
"582","CW","OTU_193",0.634218827177059,-0.619307043857063
"583","CW","OTU_6",0.64879544005885,-0.647454733242926
"584","CW","OTU_220",0.666311008167505,-0.6732176960036
"585","CW","OTU_432",0.676543881268565,-0.606845324634507
"586","CW","OTU_5654",0.700912733583372,-0.680899363658238
"587","CW","OTU_86",0.64502477294341,0
"588","CW","OTU_1909",0,-0.602539596083301
"589","CW","OTU_11",0.638282448061504,-0.61697173944338
"590","CW","OTU_372",0.674382011028941,-0.66693638493875
"591","CW","OTU_768",0,-0.648435449647285
"592","CW","OTU_390",0.700889803894062,-0.664863171877945
"593","CW","OTU_293",0.704258076462818,-0.642930582766835
"594","CW","OTU_726",0.629217178409689,-0.634335422481898
"595","CW","OTU_2348",0.654425176337131,0
"596","CW","OTU_146",0,-0.615810843260946
"597","CW","OTU_1349",0.678304392555152,-0.630869313043826
"598","CW","OTU_283",0.65364010034944,-0.611538048942487
"599","CW","OTU_839",0.636676760877543,-0.645559223484137
"600","CW","OTU_1816",0.65634867250302,-0.627348054067101
"601","CW","OTU_1217",0.677438599207645,-0.65064770131464
"602","CW","OTU_82",0.625443098389163,-0.650481812243299
"603","CW","OTU_341",0.665157334796757,-0.628757980825972
"604","CW","OTU_965",0.741570071199176,0
"605","CW","OTU_88",0.650361421130967,-0.623118295187812
"606","CW","OTU_114",0.656077306489499,-0.625005526620601
"607","CW","OTU_3141",0.690307335713131,-0.638002153826535
"608","CW","OTU_357",0.683875923855855,-0.633733864682691
"609","CW","OTU_1819",0.668760122972541,-0.627036668256882
"610","CW","OTU_7417",0.725240715177608,-0.688686025468599
"611","CW","OTU_374",0.654347401064094,0
"612","CW","OTU_135",0.68399592144044,0
"613","CW","OTU_3366",0.666633985051427,-0.660490378950073
"614","CW","OTU_73",0,-0.627543549291404
"615","CW","OTU_260",0,-0.613995906229414
"616","CW","OTU_1026",0.657580865026711,-0.650481812243299
"617","CW","OTU_53",0.677094413820088,-0.614032728610466
"618","CW","OTU_245",0,-0.646112047144048
"619","CW","OTU_1472",0.634390746766754,-0.703441042150492
"620","CW","OTU_853",0.635043630065153,0
"621","CW","OTU_51",0.64469307836005,-0.625485609454997
"622","CW","OTU_251",0.672438100121393,-0.642639339755839
"623","CW","OTU_1895",0.685967301250741,0
"624","CW","OTU_28",0.672972982098349,0
"625","CW","OTU_80",0.664407569157124,-0.646180164875327
"626","CW","OTU_555",0.694334787032927,-0.641282239539626
"627","CW","OTU_1922",0.642644245311569,0
"628","CW","OTU_1415",0.652304534382443,-0.634268433401541
"629","CW","OTU_7502",0.683394760027196,-0.65758327005771
"630","CW","OTU_381",0.707927545129326,-0.604039129865246
"631","CW","OTU_212",0.644028183667219,0
"632","CW","OTU_179",0.629865519321864,-0.615799614347156
"633","CW","OTU_24",0.655490223549365,-0.626797210888778
"634","CW","OTU_423",0.701499789048118,0
"635","CW","OTU_184",0.718463384025257,-0.659493071788467
"636","CW","OTU_3356",0.690300842996475,-0.684233936779212
"637","CW","OTU_81",0.659650177178088,-0.629084227425514
"638","CW","OTU_2594",0.606822759196685,-0.6192538624886
"639","CW","OTU_8542",0.644550479706459,-0.65429732325727
"640","CW","OTU_485",0.637379065768583,-0.633951591128727
"641","CW","OTU_61",0.63500411094347,0
"642","CW","OTU_587",0.687100681042901,-0.641321888431424
"643","CW","OTU_458",0.612035184138824,-0.641184198563869
"644","CW","OTU_1176",0.646230679520929,-0.652742230764076
"645","CW","OTU_132",0.656094870427441,-0.61744826914977
"646","CW","OTU_26",0.604713812470143,-0.634710141715714
"647","CW","OTU_401",0.646236047135545,-0.633132112856191
"648","CW","OTU_3124",0.659813441464041,0
"649","CW","OTU_69",0.705646799153521,-0.651390259678788
"650","CW","OTU_636",0.659703185235972,-0.644746940279435
"651","CW","OTU_342",0.691620101690962,-0.636154734867582
"652","CW","OTU_462",0.636222649683915,0
"653","CW","OTU_277",0.65269668442101,-0.636282153496444
"654","CW","OTU_38",0.692772517574943,0
"655","CW","OTU_558",0.671290596864988,0
"656","CW","OTU_3517",0.719742658430646,-0.681449264653838
"657","CW","OTU_21",0.647027664412171,-0.666677577141932
"658","CW","OTU_156",0.610833560016913,0
"659","CW","OTU_259",0.662942058892956,-0.628341216007432
"660","CW","OTU_34",0.67525350361112,-0.694736313835296
"661","CW","OTU_8356",0.666051675897048,-0.673089932600249
"662","CW","OTU_45",0.665165950113626,0
"663","CW","OTU_1511",0.632446480682359,0
"664","CW","OTU_1327",0.635508331319738,0
"665","CW","OTU_843",0.630680528223835,0
"666","CW","OTU_1325",0.604093804966964,-0.635377507260889
"667","CW","OTU_1191",0.625840422557617,0
"668","CW","OTU_39",0.643236903489465,-0.6374830558769
"669","CW","OTU_2049",0.643842886173674,-0.615799614347156
"670","CW","OTU_250",0.611392281867731,0
"671","CW","OTU_560",0.68052710335475,-0.621291461371204
"672","CW","OTU_1814",0.638413707615052,-0.665369955994288
"673","CW","OTU_844",0.661360861889583,0
"674","CW","OTU_756",0.638832803358204,-0.641637664470233
"675","CW","OTU_6836",0.708394213919727,-0.668005074386756
"676","CW","OTU_1437",0.61127339256554,-0.614637654979765
"677","CW","OTU_278",0.680105698750824,0
"678","CW","OTU_3214",0.652173530046058,-0.635766956738148
"679","CW","OTU_3130",0.660177033809556,-0.621017295280835
"680","CW","OTU_854",0.642425994488891,0
"681","CW","OTU_3264",0.675063234841309,0
"682","CW","OTU_1831",0.654737290321052,-0.629012251437453
"683","CW","OTU_1139",0.600737248815556,0
"684","CW","OTU_1363",0.661183091246098,-0.632260963053597
"685","CW","OTU_155",0.654589786292154,0
"686","CW","OTU_453",0.683503650132777,0
"687","CW","OTU_3491",0.636970457311613,0
"688","CW","OTU_2285",0.747076077530576,-0.648614097819913
"689","CW","OTU_213",0.695371114237693,0
"690","CW","OTU_507",0.661953838327472,-0.639519884179805
"691","CW","OTU_1821",0.715542952078294,-0.669043789423397
"692","CW","OTU_2896",0.669149024193735,-0.700269741222675
"693","CW","OTU_2278",0.687212448227804,-0.645495706788575
"694","CW","OTU_66",0.670381041973782,0
"695","CW","OTU_188",0.712600308301365,-0.699473084578761
"696","CW","OTU_1824",0.644344544171999,0
"697","CW","OTU_129",0.680898360601315,-0.628308030461067
"698","CW","OTU_1512",0.669746740355489,0
"699","CW","OTU_970",0.65073476739679,-0.635885225876213
"700","CW","OTU_862",0.672933855153958,-0.678853756951579
"701","CW","OTU_14",0.66095056640771,-0.63131105180498
"702","CW","OTU_2993",0.671064169990719,-0.631186869025242
"703","CW","OTU_3287",0.661015454696904,-0.651043540068964
"704","CW","OTU_425",0.677066288635396,-0.647153737407317
"705","CW","OTU_3305",0.661981402557075,-0.682343951677377
"706","CW","OTU_170",0.693043234277418,0
"707","CW","OTU_1395",0.647179336376494,0
"708","CW","OTU_525",0.671245774697396,-0.687265960756512
"709","CW","OTU_1194",0.669043430718558,0
"710","CW","OTU_7557",0.644035825182427,0
"711","CW","OTU_1851",0.676195274271398,-0.64745419679906
"712","CW","OTU_1207",0.652880678773106,-0.645263292691984
"713","CW","OTU_87",0.662211832995552,-0.651360429919692
"714","CW","OTU_3232",0.660390279222319,-0.615621440803721
"715","CW","OTU_967",0.672983895808931,-0.662244854622889
"716","CW","OTU_1175",0.688916647220837,-0.661540348373748
"717","CW","OTU_938",0.628183163895778,0
"718","CW","OTU_905",0.700320844553981,0
"719","CW","OTU_1162",0.733635786512882,-0.687815325149498
"720","CW","OTU_3116",0.630363038452844,-0.602539596083301
"721","CW","OTU_460",0.682426806434351,-0.648317503954152
"722","CW","OTU_1784",0.676023730354974,0
"723","CW","OTU_3306",0.671619271805275,-0.621008846783863
"724","CW","OTU_580",0.662251357870766,0
"725","CW","OTU_265",0.696542766594956,-0.658766821153452
"726","CW","OTU_77",0.676506854463205,-0.661706423154737
"727","CW","OTU_728",0.632734283039197,0
"728","CW","OTU_532",0,-0.662203666816942
"729","CW","OTU_3336",0.693022602378692,-0.6517613283479
"730","CW","OTU_713",0.639578665182699,0
"731","CW","OTU_1147",0.656212987856153,-0.660149679480284
"732","CW","OTU_944",0.685596510538404,0
"733","CW","OTU_661",0.706262855962676,-0.7127372678707
"734","CW","OTU_1888",0.70663120543806,-0.681454804854755
"735","CW","OTU_267",0.699138595768233,-0.65298657825049
"736","CW","OTU_1823",0.670898207327366,-0.657313407117413
"737","CW","OTU_982",0.654122018083919,-0.612539921247095
"738","CW","OTU_846",0.71004555222552,-0.702352450411753
"739","CW","OTU_3521",0.687185482347047,0
"740","CW","OTU_1846",0.683100334844282,-0.667340719395613
"741","CW","OTU_1174",0.715156459981729,-0.682760187397639
"742","CW","OTU_383",0.674834427225118,-0.640990665968955
"743","CW","OTU_107",0.673070578992019,0
"744","CW","OTU_3220",0.666764392771577,-0.632614327521132
"745","CW","OTU_3122",0.725432613736697,-0.669369286212552
"746","CW","OTU_3218",0.664375193951425,-0.637981587268078
"747","CW","OTU_3324",0.636277308080873,0
"748","CW","OTU_3296",0.68794263617053,-0.609962786632356
"749","CW","OTU_842",0.686975496346126,-0.653516603736553
"750","CW","OTU_8187",0.664730738419153,-0.627293658310304
"751","CW","OTU_3143",0.699794853614778,-0.653183893731373
"752","CW","OTU_7629",0.71518555826524,-0.679722703685701
"753","CW","OTU_1166",0.72380040600724,-0.652393645324237
"754","CW","OTU_4385",0.731660979162324,-0.691542591591893
"755","CW","OTU_180",0.643810309445681,0
"756","CW","OTU_3276",0.651206703598289,0
"757","CW","OTU_947",0.644468270359816,-0.636244682530081
"758","CW","OTU_7415",0.694171777891284,-0.646645330839085
"759","CW","OTU_7648",0.655631676391259,0
"760","CW","OTU_4111",0.658784607986604,-0.645890764923445
"761","CW","OTU_2211",0.679554475999095,-0.634335823153799
"762","CW","OTU_1188",0.694331278181917,-0.644761467314268
"763","CW","OTU_1812",0.665584833539309,0
"764","CW","OTU_154",0.681956771234863,-0.682191338645033
"765","CW","OTU_172",0.742837887517123,-0.70063116597641
"766","CW","OTU_1833",0.666116763024353,0
"767","CW","OTU_1196",0.738348339426588,-0.665890577035863
"768","CW","OTU_1854",0.693178446461058,-0.651804292941966
"769","CW","OTU_554",0.680473643955599,-0.657993181649093
"770","CW","OTU_3194",0.68025306236749,0
"771","CW","OTU_1471",0.677508803336835,-0.625171078422049
"772","CW","OTU_426",0.641176084655273,0
"773","CW","OTU_7396",0.709719049366849,-0.654601554917364
"774","CW","OTU_1830",0.731763347540925,-0.697471810852202
"775","CW","OTU_3268",0.734349226555029,-0.673412201796038
"776","CW","OTU_3098",0.693984714199105,-0.647445629938687
"777","CW","OTU_3041",0.71853043120029,-0.63236204627399
"778","CW","OTU_168",0.693942437971828,0
"779","CW","OTU_3200",0.642910461148619,0
"780","CW","OTU_8057",0.693274888590595,-0.642848188835808
"781","CW","OTU_530",0.724287775710011,-0.660347831144861
"782","CW","OTU_7899",0.686315293499394,-0.652253287366169
"783","CW","OTU_2775",0.654279209522985,-0.667171112465648
"784","CW","OTU_2349",0.680604536068052,-0.624383378921949
"785","CW","OTU_4",0.659876318027927,-0.660737607301725
"786","CW","OTU_1168",0.72597577670579,-0.661234139602415
"787","CW","OTU_3321",0.661629225608358,-0.699309349702479
"788","CW","OTU_851",0.687441908084355,-0.623433059321507
"789","CW","OTU_1218",0.70619098833352,-0.63227902402851
"790","CW","OTU_7418",0.725542307929586,-0.669528576466359
"791","CW","OTU_3127",0.723208526627585,-0.654007423337208
"792","CW","OTU_7609",0.715671091471387,-0.652447739803721
"793","CW","OTU_519",0.690085034392141,-0.676102616466182
"794","CW","OTU_3198",0.679534795875155,-0.636240301632986
"795","CW","OTU_3190",0.655910127274188,-0.633679151311963
"796","CW","OTU_3289",0.660326904633368,0
"797","CW","OTU_3274",0.668765017339817,-0.703441042150492
"798","CW","OTU_464",0.729895270500358,-0.698875611386722
"799","CW","OTU_3163",0.689153104275016,-0.685000219803969
"800","CW","OTU_8001",0.69084588605247,-0.623996376691198
"801","CW","OTU_1179",0.687997876759671,-0.628123213525271
"802","CW","OTU_3159",0.689589522615763,-0.66723027663883
"803","CW","OTU_3097",0.692355243406697,-0.671512781122656
"804","CW","OTU_1885",0.675729352242286,0
"805","CW","OTU_1840",0.695837204555677,-0.643768792738104
"806","CW","OTU_1853",0.70935833511019,-0.632002939290682
"807","CW","OTU_3099",0.735222899670549,-0.697186360755678
"808","CW","OTU_3166",0.719722183490562,-0.64850690103951
"809","CW","OTU_7360",0.690619875046713,-0.63455116743515
"810","CW","OTU_649",0.703545676828948,-0.676480441294931
"811","CW","OTU_658",0.669387991715511,0
"812","CW","OTU_1886",0.659213101451866,0
"813","CW","OTU_733",0.643048655935294,0
"814","CW","OTU_863",0.736775823386979,-0.674095173259455
"815","CW","OTU_353",0.709905401307751,-0.659495286097071
"816","CW","OTU_427",0.713972983222508,-0.617336634380915
"817","CW","OTU_7346",0.656290113531184,0
"818","CW","OTU_651",0.707124745637669,-0.642584289753816
"819","CW","OTU_4531",0.658242379943893,-0.607088155430413
"820","CW","OTU_1815",0.717459483718391,-0.635721569253456
"821","CW","OTU_352",0.700704276296321,-0.647710056415968
"822","CW","OTU_3201",0.646682894263819,0
"823","CW","OTU_1171",0.735265032136651,-0.669850217978836
"824","CW","OTU_1845",0.697272490574237,-0.69087213143419
"825","CW","OTU_1172",0.712519871349559,-0.676437929364962
"826","CW","OTU_3100",0.663498400927963,0
"827","CW","OTU_521",0.66778791407564,-0.632362353500411
"828","CW","OTU_7470",0.685371917829014,-0.61835018024028
"829","CW","OTU_1838",0.735504915407736,-0.666385843788643
"830","CW","OTU_1718",0.725138887503816,-0.66670289937563
"831","CW","OTU_1857",0.715162954087278,-0.651664109362153
"832","CW","OTU_650",0.721879021955431,-0.666827799097887
"833","CW","OTU_8203",0.699027962293534,-0.603306431587017
"834","CW","OTU_7467",0.670698988878321,-0.624039914463608
"835","CW","OTU_1181",0.675739639915674,-0.655293893760714
"836","CW","OTU_1216",0.731147475979305,-0.656087834455496
"837","CW","OTU_3117",0.672455624892839,-0.647581508127834
"838","CW","OTU_850",0.71316271904143,-0.675032543680028
"839","CW","OTU_7333",0.681208662422964,-0.652345064552394
"840","CW","OTU_3272",0.711379198246907,-0.639086092189348
"841","CW","OTU_7632",0.701981202863139,-0.645951565642433
"842","CW","OTU_1213",0.696548397131317,-0.622082990052171
"843","CW","OTU_652",0.702036921612948,-0.662580797985937
"844","CW","OTU_7364",0.701407000761158,-0.665957825308524
"845","CW","OTU_3129",0.736662734053717,-0.680810435209746
"846","CW","OTU_3154",0.730665101985633,-0.693045521453039
"847","CW","OTU_1843",0.685051506856426,-0.64009077029517
"848","CW","OTU_430",0.661570475175472,-0.643004284214184
"849","CW","OTU_3112",0.716919689303232,-0.692703995235014
"850","CW","OTU_1185",0.676916462045489,-0.690413701387463
"851","CW","OTU_1892",0.699057930968406,-0.710301053869054
"852","CW","OTU_1826",0.736197707008414,-0.701839790846562
"853","CW","OTU_126",0.703098432290378,-0.69979395770465
"854","CW","OTU_902",0.70679549987985,-0.721417883218792
"855","CW","OTU_351",0.727686163017359,-0.711315447053767
"856","CW","OTU_264",0.689350113921455,-0.691952456798977
"857","CW","OTU_429",0.733696491035716,-0.71910927573821
"858","CW","OTU_1820",0.71620930751131,-0.682447326059116
"859","CW","OTU_428",0.744049463327839,-0.704919065712335
"860","CW","OTU_1890",0.725935106922568,-0.674489651758374
"861","CW","OTU_1902",0.746775912317014,-0.656172562052204
"862","CW","OTU_8226",0.70639948293594,-0.674822225491173
"863","CW","OTU_1163",0.749759567777038,-0.672512444339463
"864","CW","OTU_459",0.691542478485131,0
"865","CW","OTU_515",0.610246501959175,0
"866","CW","OTU_466",0.747692626699562,0
"867","CW","OTU_1189",0.734581308820708,-0.657271421782298
"868","CW","OTU_1827",0.631843581033046,-0.636633606763828
"869","CW","OTU_3344",0.703261839002953,-0.633005201826546
"870","CW","OTU_1883",0,-0.60295440239459
"871","CW","OTU_1475",0.665263531978551,0
"872","CW","OTU_1765",0.626682622910915,0
"873","CW","OTU_615",0.637612224093376,0
"874","CW","OTU_977",0.633137478896746,0
"875","CW","OTU_8127",0.699565838435171,-0.645788502230793
"876","CW","OTU_9026",0,-0.663938697075961
"877","CW","OTU_840",0.682833419196714,0
"878","CW","OTU_2290",0.656347897862071,0
"879","CW","OTU_414",0.653347873437771,-0.62598369594109
"880","CW","OTU_8256",0.740877333935442,0
"881","CW","OTU_710",0.702581533903026,-0.641748558732429
"882","CW","OTU_4348",0,-0.613995906229414
"883","CW","OTU_3101",0.636589092272202,0
"884","CW","OTU_64",0.672972982098349,0
"885","CW","OTU_849",0.641305398815104,0
"886","CW","OTU_2784",0.668564132673579,0
"887","CW","OTU_1828",0.625467360349732,0
"888","CW","OTU_1390",0.692772517574943,0
"889","CW","OTU_8343",0.667351761984135,0
"890","CW","OTU_1859",0.605218825188983,0
"891","CW","OTU_454",0.684603344493441,0
"892","CW","OTU_1136",0.636728753704062,0
"893","CW","OTU_7623",0.621436305821485,0
